,true_slide,latitude,longitude,max_elev_change,median_elev,mean_elev,mean_median_diff,total_elev,median_elev_change,mean_elev_change,total_elev_change,Precip_30_min_before,Precip_60_min_before,Precip_90_min_before,Precip_120_min_before,fire_<=1_year_before,fire_<=3_year_before,fire_<=5_year_before
20835,0,33.6711057630882,-100.66582714299787,195,699.0,703.7153298611111,4.715329861111059,40534003,0.0,-0.33542538354253837,185060,0.0,0.0,0.0,0.0,0,0,0
20836,0,36.79962747919156,-97.34634228578402,71,317.0,319.4668402777778,2.4668402777778056,18401290,0.0,-0.16443514644351465,127728,0.0,0.0,0.0,0.0,0,0,0
20837,0,33.822459297294365,-94.48038621441925,76,127.0,125.17947916666667,1.8205208333333331,7210338,0.0,-0.10693863319386332,158390,0.0,0.0,0.0,0.0,0,0,0
20838,0,36.729099017660815,-78.4123420773766,124,124.0,124.68333333333334,0.6833333333333371,7181760,0.0,-0.20606694560669456,206848,0.3100000023841858,0.026737544685602188,0.052160460501909256,0.02866106852889061,0,0,0
20839,0,32.682770170861815,-85.43909786951743,107,231.0,230.21538194444443,0.7846180555555691,13260406,0.0,0.1562412831241283,263618,0.041039880365133286,0.10999999940395355,0.0,0.11460680514574051,0,0,0
20840,0,35.66260349161817,-118.30633152812536,1469,1109.0,1183.2855034722222,74.28550347222222,68157245,2.0,2.030264993026499,1126116,1.3154860734939575,1.3440197706222534,0.14999999105930328,0.47999998927116394,0,0,0
20841,0,30.189731942327665,-93.28976528074729,39,8.0,8.364878472222221,0.36487847222222136,481817,0.0,0.007078103207810321,146190,0.0,0.0,0.0,0.0,0,0,0
20842,0,47.446461086015006,-99.59459669903833,116,539.0,536.5054513888889,2.4945486111110995,30902714,0.0,-0.24034170153417014,82274,0.0,0.0,0.0,0.0,0,0,0
20843,0,44.694980440006674,-117.96506068131202,1454,1426.0,1477.5975347222222,51.597534722222235,85109618,-3.0,-2.9417015341701536,783656,0.0,0.0,0.0,0.0,0,0,0
20844,0,39.617185414168574,-117.54922631550079,1190,1743.0,1817.0074305555556,74.00743055555563,104659628,2.0,3.8443165969316597,579002,0.0,0.0,0.0,0.0,0,0,0
20845,0,35.035317617278594,-81.42523887068026,204,194.0,195.01621527777777,1.0162152777777749,11232934,0.0,0.16701534170153418,288860,0.0,0.0,0.0,0.0,0,0,0
20846,0,48.158250382550584,-122.97434192351284,148,0.0,9.724444444444444,9.724444444444444,560128,0.0,0.006834030683403068,62124,0.0,0.0,0.0,0.0,0,0,0
20847,0,33.34091280016684,-92.4067741771372,76,40.0,40.81383680555555,0.8138368055555532,2350877,0.0,0.006450488145048815,141198,0.0,0.0,0.0,0.0,0,0,0
20848,0,32.67702529845557,-85.75418815250063,139,181.0,182.57527777777779,1.575277777777785,10516336,0.0,0.3675383542538354,287834,0.0,0.0,0.0,0.0,0,0,0
20849,0,33.747432806637974,-83.42686036934788,127,203.0,200.73855902777777,2.261440972222232,11562541,0.0,-0.2970013947001395,233404,1.8899999856948853,2.059999942779541,1.6797904968261719,1.4691145420074463,0,0,0
20850,0,44.212748932508276,-113.69912228963027,1794,2440.0,2496.3995833333333,56.39958333333334,143792616,-3.0,-2.848744769874477,1182180,0.0,0.0,0.0,0.0,0,0,0
20851,0,32.80759727697615,-115.92287716477873,708,72.0,90.78116319444445,18.781163194444446,5228995,-1.0,-1.7432008368200838,238034,0.0,0.0,0.0,0.0,0,0,0
20852,0,44.358551200129426,-114.9267874375876,1162,2345.0,2340.165972222222,4.834027777777919,134793560,2.0,1.5226987447698745,1104430,0.0,0.07000000029802322,0.03240000084042549,0.0,0,1,1
20853,0,45.847629128254894,-119.01555929404388,363,317.0,316.0500347222222,0.9499652777777783,18204482,2.0,1.7485006973500696,243830,0.0,0.0,0.0,0.0,0,0,0
20854,0,31.705724625667813,-103.92907410841981,175,922.0,923.1257291666667,1.1257291666667015,53172042,-1.0,-0.5830195258019526,190926,0.0,0.0026830469723790884,0.0,0.0,0,0,0
20855,0,39.89910569058539,-119.73173956829487,1460,1612.0,1658.2275694444445,46.2275694444445,95513908,-2.0,-2.5838912133891214,879816,0.0,0.0,0.0,0.0,1,1,1
20856,0,38.69670119110671,-84.41116922443976,169,231.0,226.16239583333333,4.837604166666665,13026954,0.0,-0.2351115760111576,435626,0.0,0.0,0.0,0.0,0,0,0
20857,0,29.253480978624108,-82.60844008978344,124,23.0,23.93942708333333,0.9394270833333316,1378911,0.0,0.08950488145048814,366650,0.0,0.0,0.0,0.0,0,0,0
20858,0,40.963393263752565,-103.81922912546321,190,1574.0,1567.7841840277779,6.215815972222117,90304369,-1.0,-0.703347280334728,144080,0.0,0.0,0.0,0.0,0,0,0
20859,0,45.17787715145305,-121.21420824870813,582,544.0,533.6001215277778,10.399878472222213,30735367,-1.0,-1.3319386331938634,416152,0.0,0.0,0.0,0.0,0,0,0
20860,0,37.16484927796928,-86.35000350735939,143,183.0,181.26211805555556,1.7378819444444389,10440698,0.0,0.21788702928870293,371366,0.0,0.0,0.0,0.0,0,0,0
20861,0,39.480131745894305,-100.41872455418451,96,839.0,837.9036284722222,1.0963715277778192,48263249,0.0,-0.4066945606694561,131468,0.0,0.0,0.0,0.38999998569488525,0,0,0
20862,0,38.60802316509192,-112.92954024036497,731,1517.0,1555.1603819444445,38.16038194444445,89577238,2.0,2.8027196652719666,215692,0.04336497187614441,0.0,0.0,0.0,0,0,0
20863,0,36.49226124742578,-107.16493859563288,297,2190.0,2189.7401041666667,0.259895833333303,126129030,1.0,0.6461645746164575,434800,0.0,0.0852000042796135,0.0,0.0,0,0,0
20864,0,38.53690332245386,-81.75459096718976,190,265.0,258.8144097222222,6.185590277777806,14907710,0.0,0.05899581589958159,737796,0.0,0.0,0.10399999469518661,0.23719999194145203,0,0,0
20865,0,37.41377084194009,-118.61722218845651,2805,1834.0,2184.762361111111,350.7623611111112,125842312,-8.0,-14.424407252440725,1400604,0.0,0.0,0.0,0.0,0,0,0
20866,0,46.2414075161528,-86.72390785710087,90,256.0,260.15006944444445,4.150069444444455,14984644,0.0,0.015237099023709903,160142,0.0,0.0,0.0,0.0,0,0,0
20867,0,36.594708628397164,-115.5133531635092,780,982.0,1017.3123784722222,35.312378472222235,58597193,1.0,0.840794979079498,429128,0.0,0.0,0.0,0.0,0,0,0
20868,0,32.61882966481264,-107.37282568607593,524,1392.0,1406.2107118055555,14.210711805555547,80997737,-1.0,-0.5454323570432357,266966,0.0,0.0,0.0,0.0,0,0,0
20869,0,37.292339298079334,-113.76661422912943,1077,1357.0,1357.4789409722223,0.47894097222228993,78190787,-1.0,-0.24351464435146444,839120,0.0,0.0,0.0,0.0,0,0,0
20870,0,32.84645998131793,-86.32947940103286,200,162.0,162.96149305555556,0.9614930555555645,9386582,0.0,0.3616457461645746,383860,0.0,0.0163201205432415,0.2712602913379669,0.0,0,0,0
20871,0,47.32379190746075,-113.04155216297384,1157,1918.0,1930.2102951388888,12.210295138888796,111180113,0.0,0.8134937238493724,1087986,0.0,0.0,0.0,0.0,0,0,0
20872,0,39.982576622827374,-112.10120247393935,1051,1845.0,1861.9055902777777,16.90559027777772,107245762,-5.0,-3.728765690376569,873898,0.0,0.0,0.0,0.0,0,0,0
20873,0,34.24118261041126,-97.16942114896695,129,266.0,265.46862847222224,0.5313715277777646,15290993,0.0,-0.1340655509065551,173034,0.0,0.0,0.0,0.0,0,0,0
20874,0,37.62740263228365,-113.43557217932856,963,1911.0,1918.7276041666667,7.7276041666666515,110518710,2.0,1.3573570432357043,718138,0.0,0.0,0.0,0.0,0,0,0
20875,0,39.26403618388947,-82.8343669489677,198,223.0,232.234375,9.234375,13376700,0.0,0.13267085076708507,516754,0.0,0.0,0.0,0.0,0,0,0
20876,0,43.854493628637776,-101.25293772715429,159,692.0,685.7774305555556,6.222569444444389,39500780,0.0,-0.28831938633193865,205154,0.0,0.0,0.0,0.0,0,0,0
20877,0,40.298414327698715,-83.13650299692239,80,283.0,281.8422048611111,1.1577951388889005,16234111,0.0,-0.009832635983263598,115332,0.0,0.0,0.0,0.0,0,0,0
20878,0,44.91304881355095,-111.91929726523387,1332,2457.0,2453.404704861111,3.595295138889014,141316111,6.0,3.721931659693166,758898,0.0,0.0,0.0,0.0,0,0,0
20879,0,37.25585607069511,-105.65092950222036,333,2338.0,2343.4376909722223,5.437690972222299,134982011,0.0,0.49386331938633193,250180,0.0,0.0,0.0,0.0,0,0,0
20880,0,42.60732017446658,-102.986800575248,212,1275.0,1275.53046875,0.5304687499999545,73470555,0.0,-0.2663528591352859,224938,0.0,0.007200000341981649,0.0,0.0,0,0,0
20881,0,39.01496507970719,-119.80764906853953,1658,1472.0,1705.3058333333333,233.30583333333334,98225616,-2.0,-7.477196652719665,804208,0.0,0.0,0.0,0.0,0,0,0
20882,0,30.813069056152592,-86.85826712608655,76,53.0,52.532291666666666,0.4677083333333343,3025860,0.0,0.031345885634588566,166918,0.23651839792728424,0.4883626401424408,0.6967519521713257,1.1899999380111694,0,0,0
20883,0,40.13180040444306,-86.14620026706606,69,278.0,276.1129340277778,1.8870659722222172,15904105,0.0,-0.25460251046025106,89412,0.8199999928474426,0.5199999809265137,3.4072089195251465,2.8499999046325684,0,0,0
20884,0,44.25738715083028,-91.8028774337917,198,286.0,285.8112673611111,0.1887326388888937,16462729,0.0,0.3031032078103208,570882,0.0,0.0,0.0,0.0,0,0,0
20885,0,27.043086744229992,-99.37655733998047,82,124.0,122.24477430555555,1.755225694444448,7041299,0.0,0.18535564853556485,118096,0.0,0.0,0.0,0.0,0,0,0
20886,0,41.70432970663979,-104.62440490488727,270,1639.0,1632.7694618055555,6.230538194444534,94047521,-1.0,-0.6080195258019526,137936,0.0,0.0,0.0,0.0,0,0,0
20887,0,28.48173598364594,-97.59446901735552,78,61.0,61.421336805555555,0.42133680555555486,3537869,0.0,-0.2351115760111576,117050,0.0,0.0,0.0,0.0,0,0,0
20888,0,46.828251823412145,-120.60965814894783,881,751.0,749.4950347222223,1.5049652777777283,43170914,-2.0,-1.4763598326359832,572884,0.0,0.0,0.0,0.04479999840259552,0,0,0
20889,0,41.20468217580384,-83.65126521020444,56,215.0,218.42994791666666,3.429947916666663,12581565,0.0,0.044177126917712695,77898,1.7999999523162842,0.0,1.240488886833191,0.05284411832690239,0,0,0
20890,0,43.48516848447656,-98.54508650850056,54,486.0,487.00402777777776,1.0040277777777646,28051432,0.0,-0.00031380753138075313,94738,0.0,0.0,0.0,0.017062488943338394,0,0,0
20891,0,35.240512970029826,-111.86977439847159,570,2217.0,2222.3228125,5.322812500000055,128005794,1.0,1.323465829846583,306434,0.0,0.0,0.0,0.0,0,0,0
20892,0,38.981724683468734,-106.2984323194402,1794,3265.0,3298.8528819444446,33.85288194444456,190013926,-6.0,-4.372524407252441,1230776,0.0,0.0,0.0,0.0,0,0,0
20893,0,46.802713338033385,-98.45649119237369,48,442.0,442.07171875,0.07171875000000227,25463331,0.0,0.051952580195258016,80840,0.0,0.0,0.0,0.0,0,0,0
20894,0,46.156775067936834,-106.11456214964122,239,908.0,903.4888541666667,4.51114583333333,52040958,0.0,-0.2499302649930265,292976,0.0,0.0,0.0,0.0,0,0,0
20895,0,36.767093750393684,-81.8554176262648,619,633.0,634.0336631944444,1.0336631944444434,36520339,0.0,-0.05683403068340307,636532,0.0,0.0,0.0,0.0,0,0,0
20896,0,28.712008453173514,-82.52801933584895,76,22.0,23.392256944444444,1.3922569444444441,1347394,0.0,0.21262203626220363,161472,0.0,0.0,0.0,0.0,0,0,0
20897,0,40.72950350366301,-101.41002103491007,93,992.0,991.9756423611111,0.024357638888886868,57137797,0.0,-0.01394700139470014,129600,0.0,0.0,0.0,0.0,0,0,0
20898,0,36.896281755801326,-100.93454750072999,112,854.0,854.6290451388888,0.6290451388888414,49226633,0.0,-0.3538354253835425,94712,0.0,0.0,0.0,0.0,0,0,0
20899,0,39.172221226517564,-82.4194127965543,137,255.0,252.3521875,2.6478124999999864,14535486,0.0,0.01698047419804742,450922,0.0,0.0,0.0,0.0,0,0,0
20900,0,45.54512649751764,-90.59292928664632,115,439.0,439.9758159722222,0.9758159722222217,25342607,0.0,0.20125523012552302,123444,0.0,0.0,0.0,0.0,0,0,0
20901,0,42.14157517291413,-73.63276482895961,391,207.0,210.4206597222222,3.4206597222222115,12120230,1.0,1.0739191073919108,440416,0.0,0.0,0.0,0.0006808019825257361,0,0,0
20902,0,45.84079870751242,-119.43565037968635,187,172.0,157.18157986111112,14.818420138888882,9053659,0.0,0.12573221757322176,86520,0.0,0.0,0.0,0.0,0,0,0
20903,0,41.438455204729266,-123.37215740100228,1903,1074.0,1098.0784895833333,24.078489583333294,63249321,5.0,5.014051603905161,1675474,0.3700000047683716,0.9899999499320984,2.3399999141693115,0.5253968238830566,1,1,1
20904,0,38.09167425710702,-102.35775814389413,120,1099.0,1099.727517361111,0.7275173611110404,63344305,0.0,-0.2982566248256625,105408,0.0,0.0,0.0,0.0,0,0,0
20905,0,48.73954789341112,-110.37288750870222,110,883.0,882.5273784722223,0.4726215277777328,50833577,0.0,-0.4312412831241283,82152,0.0,0.0,0.0,0.0,0,0,0
20906,0,32.78965474316358,-92.75014643820788,89,68.0,68.53317708333333,0.533177083333328,3947511,0.0,-0.14898884239888424,213250,0.0,0.0,0.0,0.0,0,0,0
20907,0,40.43167338599438,-101.31697605624514,161,944.0,943.8110763888889,0.18892361111113587,54363518,-1.0,-0.5122036262203626,275476,0.0,0.0,0.0,0.0,0,0,0
20908,0,41.60739684651334,-95.00173748097791,107,409.0,408.5131597222222,0.4868402777777874,23530358,0.0,-0.06234309623430962,263812,0.0,0.0,0.0,0.0,0,0,0
20909,0,31.801073137300055,-92.06752832544333,78,64.0,64.10470486111112,0.10470486111111654,3692431,0.0,-0.018375174337517435,171026,0.0,0.0,0.0,0.0,0,0,0
20910,0,30.953662542340055,-99.91632950635932,156,649.0,649.4302430555556,0.43024305555559295,37407182,0.0,-0.3353556485355649,137832,0.0,0.0,0.0,0.0,0,0,0
20911,0,44.20663467928395,-89.51928027269048,72,336.0,337.06864583333333,1.0686458333333348,19415154,0.0,0.2353207810320781,121490,0.0,0.0,0.0,0.0,0,0,0
20912,0,48.300199136900815,-103.98263955757749,132,719.0,717.4002430555555,1.5997569444444935,41322254,0.0,-0.1397489539748954,123992,0.0,0.0,0.0,0.0,0,0,0
20913,0,37.32071616963404,-104.35904033616622,191,1765.0,1768.3467534722222,3.34675347222219,101856773,-1.0,-0.697350069735007,138132,0.0,0.0,0.0,0.0,0,0,0
20914,0,43.859398784516124,-98.76644084819998,134,522.0,523.3785243055555,1.3785243055555156,30146603,0.0,-0.17384937238493725,107752,0.0,0.0,0.0,0.0,0,0,0
20915,0,41.54362250790756,-105.68943641962677,102,2166.0,2166.6897916666667,0.6897916666666788,124801332,0.0,0.1332287308228731,118846,0.0,0.0,0.0,0.0,0,0,0
20916,0,47.926297241262816,-118.87976688963614,1047,726.0,666.2091493055556,59.79085069444443,38373647,1.0,0.5547768479776848,554810,0.0,0.11480000615119934,0.12240000069141388,0.0,0,0,0
20917,0,43.08779317063447,-104.26330433419268,247,1296.0,1303.1123784722222,7.11237847222219,75059273,0.0,0.047210599721059975,207360,0.0,1.0523704290390015,0.8031357526779175,0.17000000178813934,0,0,0
20918,0,41.80397649683293,-92.03890804023467,76,255.0,252.05932291666667,2.940677083333327,14518617,0.0,-0.03371687587168759,191390,0.019999999552965164,0.05999999865889549,0.0,0.043301209807395935,0,0,0
20919,0,45.479674061835055,-87.83487352361934,96,233.0,236.95920138888889,3.9592013888888857,13648850,0.0,-0.1666317991631799,160922,0.0,0.0,0.0,0.0,0,0,0
20920,0,33.45972165144604,-86.8293730418703,261,193.0,202.81588541666667,9.815885416666674,11682195,0.0,0.22259414225941423,352620,0.0,0.0,0.0,0.0,0,0,0
20921,0,47.29442475875402,-117.34997618594855,170,750.0,744.7433680555556,5.256631944444393,42897218,0.0,0.1968270571827057,241990,0.0,0.0,0.0,0.0,0,0,0
20922,0,33.91750211474588,-92.37886101835832,94,77.0,76.59460069444444,0.40539930555556225,4411849,0.0,-0.1995118549511855,163564,0.0,0.0,0.0,0.0,0,0,0
20923,0,38.441770392367005,-82.84930110352498,168,229.0,225.8478472222222,3.1521527777777862,13008836,0.0,-0.1362273361227336,611510,0.08079999685287476,1.0967999696731567,2.6944000720977783,4.153599739074707,0,0,0
20924,0,43.825011552972285,-75.01736383791649,268,569.0,572.6712673611111,3.671267361111063,32985865,1.0,0.6072524407252441,350004,0.0,0.0,0.0,0.0,0,0,0
20925,0,46.23307392146473,-86.2786587418352,46,219.0,219.53550347222222,0.5355034722222172,12645245,0.0,-0.07691771269177126,102936,0.0,0.0,0.0,0.0,0,0,0
20926,0,46.790994411508024,-98.20650041273757,61,446.0,445.3564236111111,0.6435763888889028,25652530,0.0,-0.06739888423988842,81070,0.0,0.0,0.0,0.0,0,0,0
20927,0,34.63135195123319,-99.78066147505969,92,477.0,478.22336805555557,1.223368055555568,27545666,0.0,-0.2600418410041841,129948,0.0,0.0,0.0,0.0,0,0,0
20928,0,41.98448336110265,-72.11262429501282,282,237.0,241.62786458333332,4.62786458333332,13917765,-1.0,-0.8236750348675035,397978,0.0,0.0,0.0,0.0,0,0,0
20929,0,41.49348582358651,-121.72173253102702,914,1651.0,1676.6794097222223,25.679409722222317,96576734,0.0,-0.02315202231520223,404620,0.0,0.0,0.0,0.0,0,0,0
20930,0,25.340267154842437,-80.6677730125505,22,5.0,5.093559027777777,0.09355902777777736,293389,0.0,-6.97350069735007e-05,70316,0.0,0.0,0.0,0.0,0,0,0
20931,0,46.144956832644624,-106.60306061814835,297,916.0,918.6131597222222,2.6131597222222354,52912118,-1.0,-0.5761854951185496,277974,0.0,0.0,0.0,0.0,0,0,0
20932,0,25.749321378661293,-80.33855462759604,50,9.0,9.043784722222222,0.04378472222222207,520922,0.0,-0.013772663877266387,101898,0.9651969075202942,0.6488404273986816,0.3695827126502991,0.2615787386894226,0,0,0
20933,0,48.88650209583618,-97.43160500783873,26,246.0,245.93152777777777,0.06847222222222626,14165656,0.0,-0.08887726638772664,58050,0.0,0.0,0.0,0.0,0,0,0
20934,0,43.41326063789626,-110.8422117823576,1119,2048.0,2074.527864583333,26.527864583333212,119492805,-3.0,-2.932670850767085,816222,0.003999999724328518,0.019199999049305916,0.0,0.0,0,0,0
20935,0,42.31398653559126,-85.64079377986803,114,274.0,269.95550347222223,4.044496527777767,15549437,0.0,0.051499302649930266,180326,0.0,0.0,0.0,0.0,0,0,0
20936,0,48.77855943333271,-116.44952445635828,1795,1119.0,1103.6533333333334,15.346666666666579,63570432,-3.0,-8.430753138075314,932780,0.0,0.0,0.0,0.0,0,0,0
20937,0,35.089392875946245,-104.41446971688805,268,1444.0,1451.2341840277777,7.234184027777701,83591089,0.0,-0.18134588563458856,181298,0.43891873955726624,0.5799999833106995,0.5799999833106995,1.6100000143051147,0,0,0
20938,0,28.81907959459446,-98.13772072128369,84,119.0,120.04927083333334,1.0492708333333383,6914838,0.0,0.24131799163179915,116234,0.0,0.0,0.0,0.0,0,0,0
20939,0,36.85451280914338,-87.35822127117802,129,185.0,188.54378472222223,3.5437847222222274,10860122,0.0,0.09525801952580196,196876,0.0,0.0,0.0,0.0,0,0,0
20940,0,42.22895232925769,-73.66422257743207,403,154.0,158.34369791666666,4.343697916666656,9120597,2.0,1.9067991631799164,368354,0.0,0.0,0.0,0.0,0,0,0
20941,0,40.67326736638445,-98.68105360900343,57,620.0,619.69609375,0.3039062499999545,35694495,0.0,-0.10334728033472804,76724,0.0,0.0,0.0,0.0,0,0,0
20942,0,33.36810173883582,-86.88416796629097,263,175.0,184.31685763888888,9.316857638888877,10616651,0.0,0.2060320781032078,377386,0.0,0.0,0.0,0.0,0,0,0
20943,0,40.75290609614272,-119.79374995173646,806,1665.0,1638.4960590277778,26.503940972222154,94377373,1.0,0.7630404463040447,693592,0.0,0.0,0.0,0.0,0,0,0
20944,0,48.75086138557323,-102.7160116171944,183,732.0,704.1841145833333,27.815885416666674,40561005,0.0,-0.2409344490934449,120644,0.0,0.0,0.0,0.0,0,0,0
20945,0,40.02264250817064,-119.6438332690751,1489,1165.0,1412.101267361111,247.101267361111,81337033,-1.0,-6.617608089260809,678546,0.09999999403953552,0.3999999761581421,0.3999999761581421,1.8467059135437012,1,1,1
20946,0,41.056399076462654,-102.17892084595157,121,1096.0,1090.1905729166667,5.809427083333276,62794977,0.0,-0.2354602510460251,112386,0.0,0.0,0.0,0.0,0,0,0
20947,0,30.729197345543728,-91.45282770359853,82,15.0,18.22515625,3.2251562500000013,1049769,0.0,0.09665271966527196,185360,0.0,0.0,0.0,0.0,0,0,0
20948,0,40.55214067390398,-82.6516691263545,130,389.0,386.1131423611111,2.8868576388888982,22240117,0.0,-0.14853556485355648,162704,0.0,0.0,0.0,0.0,0,0,0
20949,0,25.52888007695352,-80.81704142429463,12,4.0,3.7822743055555557,0.21772569444444434,217859,0.0,0.005683403068340307,75114,0.0,0.0,0.0,0.0,0,0,0
20950,0,39.40494810487405,-75.73127384624662,46,19.0,19.201371527777777,0.201371527777777,1105999,0.0,-0.03430962343096234,149052,0.3517799377441406,1.1999999284744263,0.0,5.718353271484375,0,0,0
20951,0,41.8112623957413,-74.15945614725129,607,114.0,154.19335069444443,40.19335069444443,8881537,-1.0,-1.3478033472803348,416174,0.0,0.0,0.0,0.0,0,0,0
20952,0,43.50710017073838,-85.17088602415885,94,303.0,303.93501736111114,0.9350173611111359,17506657,0.0,-0.00903068340306834,130990,0.0,0.0,0.0,0.0,0,0,0
20953,0,38.927217408139086,-104.97726512671326,2421,2728.0,2691.513559027778,36.486440972222226,155031181,-8.0,-8.07866108786611,1113204,0.0,0.0,0.0,0.0,1,1,1
20954,0,36.50034967911974,-104.09506470731372,727,2044.0,2063.7750347222222,19.775034722222244,118873442,-1.0,-1.2152370990237098,357918,0.0,0.0,0.0,0.0,0,0,0
20955,0,39.27593172368912,-121.69216874461462,532,23.0,35.52220486111111,12.522204861111113,2046079,0.0,-0.5511854951185495,159304,0.02146592177450657,0.023596076294779778,0.029999999329447746,0.029999999329447746,0,0,0
20956,0,40.691392639710855,-112.94110045408273,875,1516.0,1560.7659722222222,44.76597222222222,89900120,1.0,-0.8386680613668062,625358,0.0,0.0,0.0,0.019999999552965164,1,1,1
20957,0,37.70161239760318,-116.97775926311009,843,1575.0,1599.3396354166666,24.339635416666624,92121963,1.0,1.0688284518828453,308328,0.0,0.0,0.0,0.0,0,0,0
